id,name,year,rural_pop,urban_pop
291,San Juan Tecuaco,2009,9723.0,0.0
292,San Rafaél Las Flores,2009,11565.0,0.0
293,Santa Cruz Naranjo,2009,13780.0,0.0
294,Santa María Ixhuatán,2009,28579.0,0.0
295,Santa Rosa de Lima,2009,20250.0,0.0
296,Taxisco,2009,-12884877055.0,0.0
297,Concepción,2009,4043.0,399.0
298,Nahualá,2009,58998.0,432.0
299,NA,2009,993.0,2130.0
300,Panajachel,2009,0.0,9921.0
301,San Andrés Semetabaj,2009,5944.0,3347.0
302,San Antonio Palopó,2009,12551.0,0.0
303,San José Chacayá,2009,2850.0,12.0
304,San Juan La Laguna,2009,13554.0,0.0
305,San Lucas Tolimán,2009,25210.0,0.0
306,San Marcos La Laguna,2009,226.0,0.0
307,San Pablo La Laguna,2009,3978.0,0.0
308,San Pedro La Laguna,2009,6283.0,0.0
309,Santa Catarina Ixtahuacan,2009,49125.0,298.0
310,Santa Catarina Palopó,2009,4697.0,73.0
311,Santa Clara La Laguna,2009,12651.0,0.0
312,Santa Cruz La Laguna,2009,2077.0,3154.0
313,Santa Lucía Utatlán,2009,21442.0,0.0
314,Santa María Visitación,2009,2784.0,0.0
315,Santiago Atitlán,2009,37798.0,0.0
316,Sololá,2009,21270.0,58110.0
317,Chicacao,2009,52249.0,22.0
318,Cuyotenango,2009,20301.0,4388.0
319,Mazatenango,2009,1003.0,67134.0
320,Patulul,2009,23055.0,0.0
321,Pueblo Nuevo,2009,5611.0,0.0
322,Río Bravo,2009,19010.0,0.0
323,Samayac,2009,18372.0,15192.0
324,San Antonio Suchitepéquez,2009,43125.0,0.0
325,San Bernardino,2009,8242.0,6874.0
326,San Francisco Zapotitlán,2009,3183.0,55.0
327,San Gabriel,2009,321.0,6928.0
328,San José El Idolo,2009,7651.0,0.0
329,San Juan Bautista,2009,7658.0,0.0
330,San Lorenzo,2009,-6442439370.0,0.0
331,San Miguel Panán,2009,4732.0,0.0
332,San Pablo Jocopilas,2009,7715.0,12336.0
333,Santa Bárbara,2009,20449.0,0.0
334,Santo Domingo Suchitepequez,2009,-2147438449.0,17.0
335,Santo Tomás La Unión,2009,9556.0,0.0
336,Zunilito,2009,12472.0,0.0
337,Momostenango,2009,103772.0,69.0
338,San Andrés Xecul,2009,768.0,27522.0
339,San Bartolo,2009,10323.0,0.0
340,San Cristóbal Totonicapán,2009,2547.0,28422.0
341,San Francisco El Alto,2009,31347.0,22209.0
342,Santa Lucía La Reforma,2009,13810.0,0.0
343,Santa María Chiquimula,2009,39607.0,21.0
344,Totonicapán,2009,30978.0,83665.0
345,Cabañas,2009,13644.0,0.0
346,Estanzuela,2009,5357.0,10427.0
347,Gualán,2009,51887.0,0.0
348,Huité,2009,11076.0,0.0
349,La Unión,2009,27035.0,0.0
350,Río Hondo,2009,18080.0,1474.0
351,San Diego,2009,6845.0,0.0
352,Teculután,2009,18111.0,0.0
353,Usumatlán,2009,10721.0,0.0
354,Zacapa,2009,18098.0,48279.0
1,Chahal,2010,16807.0,0.0
2,Chisec,2010,90853.0,0.0
3,Cobán,2010,74022.0,83082.0
4,Fray Bartolomé de las Casas,2010,53423.0,0.0
5,Lanquín,2010,28062.0,0.0
6,Panzós,2010,87441.0,0.0
7,San Cristóbal Verapaz,2010,53915.0,0.0
8,San Juan Chamelco,2010,57718.0,0.0
9,San Pedro Carchá,2010,140265.0,25783.0
10,Santa Cruz Verapaz,2010,29652.0,0.0
11,Santa María Cahabón,2010,41950.0,0.0
12,Senahú,2010,69004.0,0.0
13,Tactic,2010,29970.0,0.0
14,Tamahú,2010,11036.0,0.0
15,Tucurú,2010,33415.0,0.0
16,Cubulco,2010,50844.0,0.0
17,Granados,2010,14304.0,0.0
18,Purulhá,2010,43352.0,0.0
19,Rabinal,2010,37991.0,0.0
20,Salamá,2010,23831.0,32470.0
21,San Jerónimo,2010,20766.0,0.0
22,San Miguel Chicaj,2010,27663.0,0.0
23,Santa Cruz El Chol,2010,10045.0,0.0
24,Acatenango,2010,22086.0,0.0
25,Chimaltenango,2010,782.0,88557.0
26,Comalapa,2010,5602.0,26585.0
27,El Tejar,2010,398.0,15033.0
28,Parramos,2010,3471.0,7877.0
29,Patzún,2010,16565.0,34475.0
30,Patzicía,2010,31270.0,177.0
31,Pochuta,2010,12643.0,0.0
32,San Andrés Itzapa,2010,11175.0,13343.0
33,San José Poaquil,2010,36114.0,0.0
34,San Martín Jilotepeque,2010,67421.0,2888.0
35,Santa Apolonia,2010,9858.0,0.0
36,Santa Cruz Balanyá,2010,5973.0,0.0
37,Tecpán Guatemala,2010,79255.0,145.0
38,Yepocapa,2010,27806.0,0.0
39,Zaragoza,2010,16879.0,3656.0
40,Camotán,2010,41184.0,0.0
41,Chiquimula,2010,24106.0,71416.0
42,Concepción Las Minas,2010,14034.0,0.0
43,Esquipulas,2010,23509.0,28815.0
44,Ipala,2010,24227.0,0.0
45,Jocotán,2010,57246.0,0.0
46,Olopa,2010,21961.0,0.0
47,Quezaltepeque,2010,27170.0,0.0
48,San Jacinto,2010,12919.0,0.0
49,San José La Arada,2010,8970.0,0.0
50,San Juan Ermita,2010,14390.0,0.0
51,El Jícaro,2010,10268.0,0.0
52,Guastatoya,2010,13084.0,8353.0
53,Morazán,2010,13537.0,0.0
54,San Agustín Acasaguastlán,2010,42838.0,0.0
55,San Antonio La Paz,2010,18344.0,0.0
56,San Cristóbal Acasaguastlán,2010,9669.0,0.0
57,Sanarate,2010,40588.0,0.0
58,Sansare,2010,11141.0,0.0
59,Escuintla,2010,14021.0,127504.0
60,Guanagazapa,2010,21761.0,0.0
61,Iztapa,2010,-2147475622.0,-2147479145.0
62,La Democracia,2010,17053.0,0.0
63,La Gomera,2010,-6442392069.0,0.0
64,Masagua,2010,37133.0,612.0
65,Nueva Concepción,2010,-2147405908.0,0.0
66,Palín,2010,440.0,52810.0
67,San José,2010,18279.0,-2147441701.0
68,San Vicente Pacaya,2010,1429.0,14387.0
69,Santa Lucía Cotzumalguapa,2010,45355.0,62454.0
70,Siquinalá,2010,2319.0,14102.0
71,Tiquisate,2010,-2147440872.0,15308.0
72,Amatitlán,2010,675.0,98331.0
73,Chinautla,2010,8026.0,99401.0
74,Chuarrancho,2010,11852.0,0.0
75,Fraijanes,2010,7458.0,31008.0
76,Mixco,2010,0.0,481429.0
77,Palencia,2010,34529.0,12309.0
78,Petapa,2010,0.0,122674.0
79,San José del Golfo,2010,4137.0,0.0
80,San José Pinula,2010,21448.0,35554.0
81,San Juan Sacatepéquez,2010,47560.0,130189.0
82,San Pedro Ayampuc,2010,26469.0,23364.0
83,San Pedro Sacatepéquez,2010,234.0,30589.0
84,San Raymundo,2010,11042.0,11880.0
85,Santa Catarina Pinula,2010,0.0,64467.0
86,Villa Canales,2010,24467.0,67938.0
87,Villa Nueva,2010,0.0,451197.0
88,ZONA 10,2010,0.0,75394.0
89,ZONA 11,2010,0.0,103885.0
90,ZONA 12,2010,0.0,116450.0
91,ZONA 13,2010,0.0,25732.0
92,ZONA 14,2010,0.0,33868.0
93,ZONA 15,2010,0.0,116958.0
94,ZONA 16,2010,0.0,39418.0
95,ZONA 17,2010,0.0,48975.0
96,ZONA 18,2010,0.0,70752.0
97,ZONA 19,2010,0.0,10660.0
98,ZONA 1,2010,0.0,109743.0
99,ZONA 22,2010,0.0,38861.0
100,ZONA 24,2010,0.0,379.0
101,ZONA 25,2010,0.0,4993.0
102,ZONA 2,2010,0.0,36093.0
103,ZONA 3,2010,0.0,36835.0
104,ZONA 4,2010,0.0,11248.0
105,ZONA 5,2010,0.0,68348.0
106,ZONA 6,2010,0.0,55664.0
107,ZONA 7,2010,0.0,120699.0
108,ZONA 8,2010,0.0,19604.0
109,ZONA 9,2010,0.0,43228.0
110,Aguacatán,2010,45724.0,0.0
111,Chiantla,2010,70419.0,805.0
112,Colotenango,2010,15035.0,0.0
113,Concepción Huista,2010,40175.0,0.0
114,Cuilco,2010,83546.0,0.0
115,Huehuetenango,2010,28898.0,28104.0
116,Jacaltenango,2010,27953.0,0.0
117,La Democracia,2010,28412.0,0.0
118,La Libertad,2010,33699.0,0.0
119,Malacatancito,2010,6387.0,70301.0
120,Nentón,2010,30165.0,0.0
121,San Antonio Huista,2010,13333.0,0.0
122,San Gaspar Ixchil,2010,10588.0,0.0
123,San Ildefonso Ixtahuacán,2010,67088.0,0.0
124,San Juan Atitán,2010,6064.0,0.0
125,San Juan Ixcoy,2010,7007.0,23512.0
126,San Mateo Ixtatán,2010,17143.0,0.0
127,San Miguel Acatán,2010,26078.0,0.0
128,San Pedro Necta,2010,17110.0,0.0
129,San Rafael La Independencia,2010,25589.0,0.0
130,San Rafael Petzal,2010,8970.0,0.0
131,San Sebastián Coatán,2010,30090.0,0.0
132,San Sebastián Huehuetenango,2010,22347.0,0.0
133,Santa Ana Huista,2010,28117.0,0.0
134,Santa Bárbara,2010,30604.0,0.0
135,Santa Cruz Barillas,2010,95462.0,0.0
136,Santa Eulalia,2010,19818.0,0.0
137,Santiago Chimaltenango,2010,6668.0,0.0
138,Soloma,2010,15926.0,6168.0
139,Tectitán,2010,10035.0,0.0
140,Todos Santos Cuchumatán,2010,35635.0,0.0
141,El Estor,2010,60307.0,0.0
142,Livingston,2010,-6442421256.0,0.0
143,Los Amates,2010,64233.0,0.0
144,Morales,2010,61756.0,39823.0
145,NA,2010,-2147479809.0,0.0
146,Puerto Barrios,2010,-2147460367.0,68951.0
147,San Luis,2010,12302.0,0.0
148,Jalapa,2010,58450.0,66302.0
149,Mataquescuintla,2010,37513.0,0.0
150,Monjas,2010,27396.0,0.0
151,San Carlos Alzatate,2010,11199.0,0.0
152,San Luis Jilotepeque,2010,25350.0,0.0
153,San Manuel Chaparrón,2010,11946.0,0.0
154,San Pedro Pinula,2010,52968.0,69.0
155,Agua Blanca,2010,13572.0,0.0
156,Asunción Mita,2010,32253.0,16808.0
157,Atescatempa,2010,16838.0,0.0
158,Comapa,2010,26781.0,0.0
159,Conguaco,2010,19606.0,0.0
160,El Adelanto,2010,8897.0,0.0
161,El Progreso,2010,11592.0,13317.0
162,Jalpatagua,2010,27413.0,0.0
163,Jerez,2010,6513.0,13.0
164,Jutiapa,2010,80676.0,49675.0
165,Moyuta,2010,-8589891035.0,0.0
166,Pasaco,2010,-2147475053.0,0.0
167,Quezada,2010,21233.0,0.0
168,San José Acatempa,2010,17203.0,0.0
169,Santa Catarina Mita,2010,27566.0,0.0
170,Yupiltepeque,2010,14192.0,0.0
171,Zapotitlán,2010,11139.0,0.0
172,Dolores,2010,44164.0,0.0
173,Flores,2010,27005.0,37439.0
174,La Libertad,2010,82197.0,0.0
175,Melchor de Mencos,2010,23836.0,0.0
176,Poptún,2010,48221.0,0.0
177,San Andrés,2010,20078.0,89.0
178,San Benito,2010,1010.0,7173.0
179,San Francisco,2010,5482.0,0.0
180,San José,2010,1606.0,9076.0
181,San Luis,2010,57274.0,0.0
182,Santa Ana,2010,6977.0,269.0
183,Sayaxché,2010,70645.0,0.0
184,Almolonga,2010,0.0,16547.0
185,Cabricán,2010,24337.0,0.0
186,Cajolá,2010,11938.0,7.0
187,Cantel,2010,3413.0,35600.0
188,Coatepeque,2010,62932.0,50863.0
189,Colomba,2010,40454.0,84.0
190,Concepción Chiquirichapa,2010,17315.0,0.0
191,El Palmar,2010,26392.0,0.0
192,Flores Costa Cuca,2010,22258.0,98.0
193,Génova,2010,38506.0,0.0
194,Huitán,2010,10951.0,0.0
195,La Esperanza,2010,0.0,19872.0
196,Olintepeque,2010,0.0,29797.0
197,Ostuncalco,2010,21935.0,30951.0
198,Palestina de Los Altos,2010,14421.0,0.0
199,Quetzaltenango,2010,3870.0,148026.0
200,Salcajá,2010,0.0,24211.0
201,San Carlos Sija,2010,35341.0,0.0
202,San Francisco La Unión,2010,6652.0,421.0
203,San Martín Sacatepéquez,2010,28012.0,0.0
204,San Mateo,2010,606.0,4714.0
205,San Miguel Sigüilá,2010,569.0,4808.0
206,Sibilia,2010,10979.0,0.0
207,Zunil,2010,10296.0,2480.0
208,Canillá,2010,11614.0,0.0
209,Chajul,2010,42546.0,0.0
210,Chicaman,2010,31145.0,0.0
211,Chiché,2010,20934.0,3938.0
212,Chichicastenango,2010,124643.0,0.0
213,Chinique,2010,8235.0,0.0
214,Cunén,2010,30110.0,0.0
215,Ixcán,2010,51600.0,0.0
216,Joyabaj,2010,60567.0,0.0
217,Nebaj,2010,57318.0,0.0
218,Pachalúm,2010,10811.0,0.0
219,Patzité,2010,7264.0,2.0
220,Sacapulas,2010,43146.0,0.0
221,San Andrés Sajcabajá,2010,26251.0,0.0
222,San Antonio Ilotenango,2010,22770.0,16037.0
223,San Bartolomé Jocotenango,2010,9553.0,0.0
224,San Juan Cotzal,2010,29436.0,0.0
225,San Pedro Jocopilas,2010,25587.0,0.0
226,Santa Cruz del Quiché,2010,16055.0,44283.0
227,Uspantán,2010,55455.0,0.0
228,Zacualpa,2010,24308.0,0.0
229,Champerico,2010,-10737387091.0,0.0
230,El Asintal,2010,31835.0,0.0
231,Nuevo San Carlos,2010,23139.0,4779.0
232,Retalhuleu,2010,-10737378237.0,52184.0
233,San Andrés Villa Seca,2010,-2147424013.0,1571.0
234,San Felipe,2010,11280.0,11116.0
235,San Martín Zapotitlán,2010,52.0,9739.0
236,San Sebastián,2010,0.0,27524.0
237,Santa Cruz Muluá,2010,8629.0,3822.0
238,Alotenango,2010,12049.0,8290.0
239,Antigua Guatemala,2010,101.0,51007.0
240,Ciudad Vieja,2010,177.0,29356.0
241,Jocotenango,2010,0.0,21099.0
242,Magdalena Milpas Altas,2010,17.0,12456.0
243,Pastores,2010,300.0,15469.0
244,San Antonio Aguas Calientes,2010,0.0,10584.0
245,San Bartolomé Milpas Altas,2010,0.0,9037.0
246,San Lucas Sacatepéquez,2010,0.0,23977.0
247,San Miguel Dueñas,2010,3577.0,7686.0
248,Santa Catarina Barahona,2010,708.0,2722.0
249,Santa Lucía Milpas Altas,2010,0.0,14004.0
250,Santa María de Jesús,2010,15431.0,910.0
251,Santiago Sacatepéquez,2010,0.0,26041.0
252,Santo Domingo Xenacoj,2010,1032.0,11154.0
253,Sumpango,2010,1071.0,32794.0
254,Ayutla,2010,9224.0,24567.0
255,Catarina,2010,27803.0,968.0
256,Comitancillo,2010,55278.0,0.0
257,Concepción Tutuapa,2010,60468.0,0.0
258,El Quetzal,2010,18331.0,3397.0
259,El Rodeo,2010,15560.0,0.0
260,El Tumbador,2010,40804.0,0.0
261,Esquipulas Palo Gordo,2010,9420.0,0.0
262,Ixchiguan,2010,27263.0,0.0
263,La Reforma,2010,17447.0,121.0
264,Malacatán,2010,40141.0,43976.0
265,Nuevo Progreso,2010,28857.0,0.0
266,Ocos,2010,29080.0,3710.0
267,Pajapita,2010,19428.0,2710.0
268,Río Blanco,2010,5750.0,0.0
269,San Antonio Sacatepéquez,2010,14825.0,596.0
270,San Cristobal Cucho,2010,15783.0,0.0
271,San José Ojetenam,2010,21593.0,0.0
272,San Lorenzo,2010,15625.0,32.0
273,San Marcos,2010,18531.0,26491.0
274,San Miguel Ixtahuacán,2010,38176.0,0.0
275,San Pablo,2010,39776.0,1357.0
276,San Pedro Sacatepéquez,2010,12502.0,56357.0
277,San Rafaél Pie de la Cuesta,2010,16290.0,0.0
278,San Sibinal,2010,14119.0,0.0
279,Sipacapa,2010,16377.0,0.0
280,Tacaná,2010,75404.0,0.0
281,Tajumulco,2010,48388.0,0.0
282,Tejutla,2010,33914.0,0.0
283,Barberena,2010,16492.0,27040.0
284,Casillas,2010,25437.0,0.0
285,Chiquimulilla,2010,-15032331699.0,0.0
286,Cuilapa,2010,13386.0,15780.0
287,Guazacapán,2010,15177.0,0.0
288,Nueva Santa Rosa,2010,33621.0,0.0
289,Oratorio,2010,26748.0,0.0
290,Pueblo Nuevo Viñas,2010,21441.0,0.0
291,San Juan Tecuaco,2010,9925.0,0.0
292,San Rafaél Las Flores,2010,11803.0,0.0
293,Santa Cruz Naranjo,2010,14064.0,0.0
294,Santa María Ixhuatán,2010,29180.0,0.0
295,Santa Rosa de Lima,2010,20671.0,0.0
296,Taxisco,2010,-12884876536.0,0.0
297,Concepción,2010,4160.0,408.0
298,Nahualá,2010,60209.0,440.0
299,NA,2010,1013.0,2174.0
300,Panajachel,2010,0.0,10125.0
301,San Andrés Semetabaj,2010,6091.0,3416.0
302,San Antonio Palopó,2010,12814.0,0.0
303,San José Chacayá,2010,2908.0,12.0
304,San Juan La Laguna,2010,13836.0,0.0
305,San Lucas Tolimán,2010,25729.0,0.0
306,San Marcos La Laguna,2010,231.0,0.0
307,San Pablo La Laguna,2010,4059.0,0.0
308,San Pedro La Laguna,2010,6413.0,0.0
309,Santa Catarina Ixtahuacan,2010,50139.0,304.0
310,Santa Catarina Palopó,2010,4795.0,73.0
311,Santa Clara La Laguna,2010,12909.0,0.0
312,Santa Cruz La Laguna,2010,2121.0,3218.0
313,Santa Lucía Utatlán,2010,21895.0,0.0
314,Santa María Visitación,2010,2834.0,0.0
315,Santiago Atitlán,2010,38579.0,0.0
316,Sololá,2010,21935.0,59311.0
317,Chicacao,2010,53322.0,22.0
318,Cuyotenango,2010,20371.0,4413.0
319,Mazatenango,2010,1026.0,68513.0
320,Patulul,2010,23528.0,0.0
321,Pueblo Nuevo,2010,8393.0,0.0
322,Río Bravo,2010,19406.0,0.0
323,Samayac,2010,18750.0,15506.0
324,San Antonio Suchitepéquez,2010,44015.0,0.0
325,San Bernardino,2010,8411.0,7015.0
326,San Francisco Zapotitlán,2010,3251.0,56.0
327,San Gabriel,2010,329.0,7073.0
328,San José El Idolo,2010,7817.0,0.0
329,San Juan Bautista,2010,7818.0,0.0
330,San Lorenzo,2010,-6442439157.0,0.0
331,San Miguel Panán,2010,4827.0,0.0
332,San Pablo Jocopilas,2010,7877.0,12592.0
333,Santa Bárbara,2010,20870.0,0.0
334,Santo Domingo Suchitepequez,2010,-2147437537.0,18.0
335,Santo Tomás La Unión,2010,9756.0,0.0
336,Zunilito,2010,15405.0,0.0
337,Momostenango,2010,105913.0,71.0
338,San Andrés Xecul,2010,784.0,28083.0
339,San Bartolo,2010,10541.0,0.0
340,San Cristóbal Totonicapán,2010,2600.0,29007.0
341,San Francisco El Alto,2010,31991.0,22669.0
342,Santa Lucía La Reforma,2010,14093.0,0.0
343,Santa María Chiquimula,2010,40422.0,22.0
344,Totonicapán,2010,31615.0,85400.0
345,Cabañas,2010,13918.0,0.0
346,Estanzuela,2010,5462.0,10645.0
347,Gualán,2010,52968.0,0.0
348,Huité,2010,11302.0,0.0
349,La Unión,2010,27596.0,0.0
350,Río Hondo,2010,18455.0,1505.0
351,San Diego,2010,6987.0,0.0
352,Teculután,2010,18483.0,0.0
353,Usumatlán,2010,10941.0,0.0
354,Zacapa,2010,18466.0,49277.0
1,Chahal,2011,17133.0,0.0
2,Chisec,2011,92719.0,0.0
3,Cobán,2011,75477.0,84780.0
4,Fray Bartolomé de las Casas,2011,54684.0,0.0
5,Lanquín,2011,28877.0,0.0
6,Panzós,2011,88628.0,0.0
7,San Cristóbal Verapaz,2011,55000.0,0.0
8,San Juan Chamelco,2011,51426.0,0.0
9,San Pedro Carchá,2011,146929.0,27884.0
10,Santa Cruz Verapaz,2011,30250.0,0.0
11,Santa María Cahabón,2011,42822.0,0.0
12,Senahú,2011,72155.0,0.0
13,Tactic,2011,30665.0,0.0
14,Tamahú,2011,11265.0,0.0
15,Tucurú,2011,34126.0,0.0
16,Cubulco,2011,51888.0,0.0
17,Granados,2011,14584.0,0.0
18,Purulhá,2011,43666.0,0.0
19,Rabinal,2011,38760.0,0.0
20,Salamá,2011,22866.0,34635.0
21,San Jerónimo,2011,21187.0,0.0
22,San Miguel Chicaj,2011,28244.0,0.0
23,Santa Cruz El Chol,2011,10280.0,0.0
24,Acatenango,2011,22526.0,0.0
25,Chimaltenango,2011,797.0,90344.0
26,Comalapa,2011,5713.0,27129.0
27,El Tejar,2011,407.0,15340.0
28,Parramos,2011,3542.0,8035.0
29,Patzún,2011,16904.0,35172.0
30,Patzicía,2011,31904.0,180.0
31,Pochuta,2011,12895.0,0.0
32,San Andrés Itzapa,2011,11403.0,13612.0
33,San José Poaquil,2011,36843.0,0.0
34,San Martín Jilotepeque,2011,68786.0,2947.0
35,Santa Apolonia,2011,10056.0,0.0
36,Santa Cruz Balanyá,2011,6089.0,0.0
37,Tecpán Guatemala,2011,80850.0,149.0
38,Yepocapa,2011,28373.0,0.0
39,Zaragoza,2011,17223.0,3728.0
40,Camotán,2011,42012.0,0.0
41,Chiquimula,2011,24597.0,72862.0
42,Concepción Las Minas,2011,14307.0,0.0
43,Esquipulas,2011,23987.0,29389.0
44,Ipala,2011,24721.0,0.0
45,Jocotán,2011,58402.0,0.0
46,Olopa,2011,22400.0,0.0
47,Quezaltepeque,2011,27728.0,0.0
48,San Jacinto,2011,13174.0,0.0
49,San José La Arada,2011,9153.0,0.0
50,San Juan Ermita,2011,14680.0,0.0
51,El Jícaro,2011,10477.0,0.0
52,Guastatoya,2011,13342.0,8527.0
53,Morazán,2011,13826.0,0.0
54,San Agustín Acasaguastlán,2011,43699.0,0.0
55,San Antonio La Paz,2011,18717.0,0.0
56,San Cristóbal Acasaguastlán,2011,9878.0,0.0
57,Sanarate,2011,41410.0,0.0
58,Sansare,2011,11369.0,0.0
59,Escuintla,2011,14312.0,130033.0
60,Guanagazapa,2011,22127.0,0.0
61,Iztapa,2011,-2147478020.0,-2147477762.0
62,La Democracia,2011,17603.0,0.0
63,La Gomera,2011,-6442390917.0,0.0
64,Masagua,2011,38696.0,582.0
65,Nueva Concepción,2011,-2147404340.0,0.0
66,Palín,2011,452.0,53883.0
67,San José,2011,15592.0,-2147438483.0
68,San Vicente Pacaya,2011,1458.0,14667.0
69,Santa Lucía Cotzumalguapa,2011,46265.0,63720.0
70,Siquinalá,2011,2364.0,14381.0
71,Tiquisate,2011,-2147440011.0,15616.0
72,Amatitlán,2011,691.0,100496.0
73,Chinautla,2011,8187.0,101413.0
74,Chuarrancho,2011,12099.0,0.0
75,Fraijanes,2011,7610.0,32322.0
76,Mixco,2011,0.0,486479.0
77,Palencia,2011,25405.0,21535.0
78,Petapa,2011,0.0,127782.0
79,San José del Golfo,2011,4272.0,0.0
80,San José Pinula,2011,17540.0,38909.0
81,San Juan Sacatepéquez,2011,47949.0,132806.0
82,San Pedro Ayampuc,2011,27981.0,24431.0
83,San Pedro Sacatepéquez,2011,238.0,33897.0
84,San Raymundo,2011,11242.0,12118.0
85,Santa Catarina Pinula,2011,0.0,62144.0
86,Villa Canales,2011,24969.0,69629.0
87,Villa Nueva,2011,0.0,461035.0
88,ZONA 10,2011,0.0,76014.0
89,ZONA 11,2011,0.0,104740.0
90,ZONA 12,2011,0.0,116854.0
91,ZONA 13,2011,0.0,25943.0
92,ZONA 14,2011,0.0,37043.0
93,ZONA 15,2011,0.0,124457.0
94,ZONA 16,2011,0.0,35760.0
95,ZONA 17,2011,0.0,50081.0
96,ZONA 18,2011,0.0,75739.0
97,ZONA 19,2011,0.0,10607.0
98,ZONA 1,2011,0.0,110646.0
99,ZONA 22,2011,0.0,41701.0
100,ZONA 24,2011,0.0,1074.0
101,ZONA 25,2011,0.0,5096.0
102,ZONA 2,2011,0.0,36521.0
103,ZONA 3,2011,0.0,37137.0
104,ZONA 4,2011,0.0,11341.0
105,ZONA 5,2011,0.0,68912.0
106,ZONA 6,2011,0.0,59444.0
107,ZONA 7,2011,0.0,121712.0
108,ZONA 8,2011,0.0,19765.0
109,ZONA 9,2011,0.0,43584.0
110,Aguacatán,2011,46645.0,0.0
111,Chiantla,2011,71840.0,821.0
112,Colotenango,2011,15336.0,0.0
113,Concepción Huista,2011,40964.0,0.0
114,Cuilco,2011,85234.0,0.0
115,Huehuetenango,2011,29567.0,28746.0
116,Jacaltenango,2011,28521.0,0.0
117,La Democracia,2011,28986.0,0.0
118,La Libertad,2011,34373.0,0.0
119,Malacatancito,2011,4784.0,73327.0
120,Nentón,2011,30782.0,0.0
121,San Antonio Huista,2011,13603.0,0.0
122,San Gaspar Ixchil,2011,10806.0,0.0
123,San Ildefonso Ixtahuacán,2011,68448.0,0.0
124,San Juan Atitán,2011,6186.0,0.0
125,San Juan Ixcoy,2011,7225.0,24245.0
126,San Mateo Ixtatán,2011,17566.0,0.0
127,San Miguel Acatán,2011,26593.0,0.0
128,San Pedro Necta,2011,17453.0,0.0
129,San Rafael La Independencia,2011,27971.0,0.0
130,San Rafael Petzal,2011,9151.0,0.0
131,San Sebastián Coatán,2011,26540.0,0.0
132,San Sebastián Huehuetenango,2011,22795.0,0.0
133,Santa Ana Huista,2011,28696.0,0.0
134,Santa Bárbara,2011,31193.0,0.0
135,Santa Cruz Barillas,2011,97333.0,0.0
136,Santa Eulalia,2011,21968.0,0.0
137,Santiago Chimaltenango,2011,6801.0,0.0
138,Soloma,2011,16456.0,6248.0
139,Tectitán,2011,10238.0,0.0
140,Todos Santos Cuchumatán,2011,36360.0,0.0
141,El Estor,2011,62388.0,0.0
142,Livingston,2011,-6442422061.0,0.0
143,Los Amates,2011,65751.0,0.0
144,Morales,2011,60482.0,42368.0
145,NA,2011,-2147479919.0,0.0
146,Puerto Barrios,2011,-2147459332.0,67148.0
147,San Luis,2011,11951.0,0.0
148,Jalapa,2011,59627.0,67645.0
149,Mataquescuintla,2011,38477.0,0.0
150,Monjas,2011,27950.0,0.0
151,San Carlos Alzatate,2011,11428.0,0.0
152,San Luis Jilotepeque,2011,25865.0,0.0
153,San Manuel Chaparrón,2011,12186.0,0.0
154,San Pedro Pinula,2011,54045.0,71.0
155,Agua Blanca,2011,13840.0,0.0
156,Asunción Mita,2011,32863.0,17153.0
157,Atescatempa,2011,17182.0,0.0
158,Comapa,2011,27315.0,0.0
159,Conguaco,2011,20002.0,0.0
160,El Adelanto,2011,9074.0,0.0
161,El Progreso,2011,11831.0,13579.0
162,Jalpatagua,2011,27970.0,0.0
163,Jerez,2011,6650.0,13.0
164,Jutiapa,2011,82311.0,50678.0
165,Moyuta,2011,-8589890160.0,0.0
166,Pasaco,2011,-2147474904.0,0.0
167,Quezada,2011,21664.0,0.0
168,San José Acatempa,2011,17549.0,0.0
169,Santa Catarina Mita,2011,28123.0,0.0
170,Yupiltepeque,2011,14481.0,0.0
171,Zapotitlán,2011,11364.0,0.0
172,Dolores,2011,45247.0,0.0
173,Flores,2011,27553.0,38198.0
174,La Libertad,2011,84016.0,0.0
175,Melchor de Mencos,2011,24313.0,0.0
176,Poptún,2011,49054.0,0.0
177,San Andrés,2011,20482.0,91.0
178,San Benito,2011,1032.0,7320.0
179,San Francisco,2011,5596.0,0.0
180,San José,2011,1639.0,9262.0
181,San Luis,2011,58205.0,0.0
182,Santa Ana,2011,7113.0,274.0
183,Sayaxché,2011,72236.0,0.0
184,Almolonga,2011,0.0,16882.0
185,Cabricán,2011,24830.0,0.0
186,Cajolá,2011,12178.0,8.0
187,Cantel,2011,3483.0,36319.0
188,Coatepeque,2011,64204.0,51891.0
189,Colomba,2011,41270.0,86.0
190,Concepción Chiquirichapa,2011,17668.0,0.0
191,El Palmar,2011,26925.0,0.0
192,Flores Costa Cuca,2011,22706.0,99.0
